"","survey_year","sp","agb_yr","UID"
"2435",2013,"quru",0.0287757682799283,"202116_1"
"2436",2013,"qupr",0.0571108979362938,"202128_1"
"2437",2013,"qupr",0.119233290261126,"202135_1"
"2438",2013,"qupr",0.101579864606883,"202135_2"
"2439",2013,"qual",0.158477038206283,"202244_1"
"2440",2013,"qusp",0.00565288863477291,"202329_1"
"2441",2013,"casp",0.398018296475733,"202358_1"
"2442",2013,"ulru",0.0229641387594108,"202388_1"
"2443",2013,"ulru",0.0150582633097475,"202518_1"
"2444",2013,"ulru",0.00325873568982536,"202522_1"
"2445",2013,"ulru",0.0217613451112815,"202526_1"
"2446",2013,"juni",0.0807304419686119,"202546_1"
"2447",2013,"ceca",0.00480950234249975,"202572_1"
"2448",2013,"fram",0.0120392341877463,"202584_1"
"2449",2013,"ulru",0.00562875993718017,"202606_1"
"2450",2013,"ulru",0.00345442068094639,"202627_1"
"2451",2013,"ulru",0.0037041734676838,"202657_1"
"2452",2013,"ulru",0.00378082647101161,"202695_1"
"2453",2013,"ulru",0.017503311343189,"202770_1"
"2454",2013,"ulru",0.00605826855923913,"202780_1"
"2455",2013,"ceca",0.00351519545513082,"202794_1"
"2456",2013,"ulru",0.0130658615820685,"202910_1"
"2457",2013,"ulru",0.0113627560887522,"202911_1"
"2458",2013,"ulru",0.0462554351540523,"202924_1"
"2459",2013,"ulsp",0.018765992969627,"202928_1"
"2460",2013,"frpe",0.0113261472558848,"202938_1"
"2461",2013,"ulsp",0.0074407196273361,"20374_1"
"2462",2013,"unk",0.00329897306306291,"20393_1"
"2463",2013,"ceoc",0.00466578294348753,"20398_1"
"2464",2013,"ulsp",0.00359975422465252,"20437_1"
"2465",2013,"ulsp",0.00736382351369057,"20534_1"
"2466",2013,"ulru",0.0100313720795665,"20545_1"
"2467",2013,"ulru",0.00318153946250888,"20556_1"
"2468",2013,"ulsp",0.00481500398333877,"20561_1"
"2469",2013,"ulru",0.0182606290995728,"20570_1"
"2470",2013,"ulsp",0.00760431607609244,"20573_1"
"2471",2013,"fram",0.0796209984959112,"20621_1"
"2472",2013,"ulsp",0.026030110708938,"20637_1"
"2473",2013,"ulru",0.0750238537755374,"20656_1"
"2474",2013,"caca",0.00417195800992484,"20658_1"
"2475",2013,"caca",0.00399009855069191,"20668_1"
"2476",2013,"caca",0.00433395984021373,"20681_1"
"2477",2013,"quru",0.455077376885854,"20703_1"
"2478",2013,"quve",0.103261754922648,"20716_1"
"2479",2013,"qupr",0.0360334391847225,"20782_1"
"2480",2013,"qual",0.405938944181875,"22014_1"
"2481",2013,"acru",0.00566168209283315,"22068_1"
"2482",2013,"cofl",0.00379992519594416,"22120_1"
"2483",2013,"caca",0.00359780793027135,"22145_1"
"2484",2013,"quve",0.045333035748117,"22162_2"
"2485",2013,"ulru",0.014963722265529,"22183_1"
"2486",2013,"caca",0.00656977641722184,"22234_1"
"2487",2013,"caca",0.00346453824772468,"22262_1"
"2488",2013,"caca",0.00407786147244218,"22318_1"
"2489",2013,"qusp",0.0331530470410436,"22392_1"
"2490",2013,"ulru",0.00357008406925476,"22525_1"
"2491",2013,"ulsp",0.00751822932839058,"22574_1"
"2492",2013,"litu",0.00916505913053264,"22627_1"
"2493",2013,"cato",0.00610048327830861,"22631_1"
"2494",2013,"qupr",0.0375397591696444,"22639_2"
"2495",2013,"litu",0.0102895240859685,"22645_1"
"2496",2013,"ulsp",0.0113535332552426,"30003_1"
"2497",2013,"quru",0.116651660307227,"30014_1"
"2498",2013,"casp",0.0969434219210403,"30078_1"
"2499",2013,"ulsp",0.004776604671645,"30124_1"
"2500",2013,"fram",0.048232645227678,"30153_1"
"2501",2013,"fram",0.00906772793412617,"30229_2"
"2502",2013,"litu",0.0860056790490749,"30241_1"
"2503",2013,"qual",0.0267939320065785,"30303_1"
"2504",2013,"fram",0.00772936660474603,"30307_1"
"2505",2013,"caco",0.00483046412956504,"30334_1"
"2506",2013,"ulsp",0.00359822339520207,"30345_1"
"2507",2013,"ulam",0.0168688750854406,"30394_1"
"2508",2013,"ulru",0.00439677958309819,"30441_1"
"2509",2013,"ulru",0.00818303685905403,"30444_1"
"2510",2013,"qual",0.0157652732343933,"30465_1"
"2511",2013,"fagr",0.0099546929318839,"30549_1"
"2512",2013,"qusp",0.320459459535491,"30568_1"
"2513",2013,"cato",0.0285318236918942,"30581_1"
"2514",2013,"ulsp",0.00499662790364486,"30619_1"
"2515",2013,"caca",0.00298735155308166,"32022_1"
"2516",2013,"qupr",0.00809150891502213,"32024_2"
"2517",2013,"cagl",0.0354876765880634,"32031_1"
"2518",2013,"fram",0.00645821151434274,"32055_1"
"2519",2013,"acru",0.00576111956127263,"32077_1"
"2520",2013,"caca",0.00477144505241049,"32095_1"
"2521",2013,"caca",0.00381808869764596,"32144_1"
"2522",2013,"caca",0.00457822381669105,"32154_1"
"2523",2013,"saal",0.00525277240870464,"32183_1"
"2524",2013,"cato",0.0512402139494057,"32321_1"
"2525",2013,"litu",0.0227896882169434,"32326_1"
"2526",2013,"qupr",0.0320321166773621,"32513_3"
"2527",2013,"qupr",0.257830247623201,"32536_1"
"2528",2013,"quru",0.0090693245307052,"40127_1"
"2529",2013,"qupr",0.195770876876837,"40176_1"
"2530",2013,"qupr",0.166216173216487,"40176_2"
"2531",2013,"frni",0.0546249437660637,"40507_1"
"2532",2013,"qupr",0.0648422837810417,"40538_2"
"2533",2013,"ulru",0.00331299825152829,"40584_1"
"2534",2013,"quru",0.0228552848694037,"40592_1"
"2535",2013,"quru",0.368005209545375,"40605_1"
"2536",2013,"casp",0.0343308560209588,"40661_1"
"2537",2013,"ulsp",0.00297836814613799,"40803_1"
"2538",2013,"casp",0.17732650489111,"40827_1"
"2539",2013,"qual",0.669594858092914,"40875_1"
"2540",2013,"caca",0.00350273870485306,"40886_1"
"2541",2013,"caca",0.0043583766715179,"40897_1"
"2542",2013,"ulru",0.00348987333655466,"40933_1"
"2543",2013,"caca",0.00375050881256298,"40974_1"
"2544",2013,"prav",0.00296940955150525,"40998_1"
"2545",2013,"caca",0.00354175589264301,"41014_1"
"2546",2013,"ceca",0.0072999587203405,"42025_1"
"2547",2013,"tiam",0.0162027252718713,"42046_1"
"2548",2013,"ulsp",0.00902877947584414,"42048_1"
"2549",2013,"ulam",0.0158181657427282,"42063_1"
"2550",2013,"litu",0.150075075963586,"42098_1"
"2551",2013,"quru",0.0104153940795022,"42101_1"
"2552",2013,"tiam",0.00976464059008579,"42118_1"
"2553",2013,"litu",0.00460667412260914,"42227_1"
"2554",2013,"litu",0.0138524224314198,"42230_1"
"2555",2013,"litu",0.00368977062876325,"42256_1"
"2556",2013,"quru",0.559357563055282,"42270_1"
"2557",2013,"quru",0.217146754735001,"42320_1"
"2558",2013,"litu",0.00803636596791869,"42327_1"
"2559",2013,"litu",0.0311265175868175,"42534_1"
"2560",2013,"cato",0.0109645843503176,"42549_1"
"2561",2013,"ulru",0.00754548229101684,"50006_1"
"2562",2013,"ploc",0.0336293392259297,"50019_1"
"2563",2013,"qupr",0.0194040880286379,"50161_1"
"2564",2013,"amar",0.00594390770705434,"50232_1"
"2565",2013,"qual",0.0222722629816193,"50310_1"
"2566",2013,"casp",0.00921571314262501,"50337_1"
"2567",2013,"quru",0.0222249853737234,"50345_2"
"2568",2013,"quve",0.214040754020472,"50379_1"
"2569",2013,"ulsp",0.00303981391145471,"50382_1"
"2570",2013,"casp",0.00461149290100978,"50395_1"
"2571",2013,"qupr",0.00610536424463013,"50440_1"
"2572",2013,"acru",0.004147559329194,"50446_1"
"2573",2013,"litu",0.0554759817029725,"50474_1"
"2574",2013,"frsp",0.00605384747604145,"50493_1"
"2575",2013,"quru",0.0557621716625515,"50506_1"
"2576",2013,"qual",0.00797791148082826,"50531_1"
"2577",2013,"caca",0.00384046498065161,"50541_1"
"2578",2013,"ulsp",0.00953457139016076,"50581_1"
"2579",2013,"tiam",0.0779470136167702,"50609_1"
"2580",2013,"tiam",0.019506209687257,"50609_3"
"2581",2013,"fram",0.404614074008225,"50624_1"
"2582",2013,"ceca",0.00453652981090017,"50640_1"
"2583",2013,"acru",0.192376999806941,"50660_1"
"2584",2013,"caca",0.00500698570426179,"50668_1"
"2585",2013,"ulam",0.0424389055002842,"50679_1"
"2586",2013,"ulru",0.00784600774130821,"52028_1"
"2587",2013,"cagl",0.0074311817746905,"52135_1"
"2588",2013,"cofl",0.00300989673272097,"52197_1"
"2589",2013,"quru",0.0472654811868076,"52281_1"
"2590",2013,"quve",0.194012488343237,"52285_1"
"2591",2013,"cato",0.051625248687492,"52293_1"
"2592",2013,"quru",0.0108786271088339,"52315_1"
"2593",2013,"quve",0.0413333280796943,"52317_2"
"2594",2013,"cato",0.117029566213247,"60040_1"
"2595",2013,"cagl",0.0119768399173397,"60185_1"
"2596",2013,"qual",0.00698041083279174,"60363_1"
"2597",2013,"quru",0.745784571858135,"60414_1"
"2598",2013,"caca",0.00460554870352568,"60442_1"
"2599",2013,"ulam",0.0181807946009915,"60453_1"
"2600",2013,"quve",0.224240591781564,"60461_1"
"2601",2013,"caca",0.00497891377585466,"60471_1"
"2602",2013,"ulru",0.0369248734955143,"60560_1"
"2603",2013,"qual",0.17814287394521,"62076_1"
"2604",2013,"qupr",0.00592664018623312,"62078_1"
"2605",2013,"cagl",0.0121031594958392,"62198_1"
"2606",2013,"caovl",0.0142326609379618,"62231_1"
"2607",2013,"cato",0.166624134635246,"62253_1"
"2608",2013,"quru",0.243361023673066,"62273_1"
"2609",2013,"cagl",0.00491318472028581,"62316_1"
"2610",2013,"cagl",0.0223519199314223,"62405_1"
"2611",2013,"quve",0.31179458566561,"70010_1"
"2612",2013,"prse",0.00721022424704371,"70266_1"
"2613",2013,"caca",0.00447015192023233,"70442_1"
"2614",2013,"quru",0.472660073747608,"70490_1"
"2615",2013,"cagl",0.0044845834216609,"70506_1"
"2616",2013,"caca",0.00324703700749585,"70597_1"
"2617",2013,"caco",0.0242068008306161,"70622_2"
"2618",2013,"ulru",0.00461992370499811,"70631_1"
"2619",2013,"quru",0.022050175600774,"72074_1"
"2620",2013,"cagl",0.0727192899157269,"72109_1"
"2621",2013,"quve",0.0524082005104601,"72152_1"
"2622",2013,"litu",0.00567997378378383,"72190_1"
"2623",2013,"qual",0.0148728077621577,"72232_2"
"2624",2013,"litu",0.00447993238650142,"72234_1"
"2625",2013,"cato",0.0679428349593028,"72245_1"
"2626",2013,"cato",0.00473012948433928,"72245_2"
"2627",2013,"litu",0.00784121699519879,"72254_1"
"2628",2013,"caovl",0.00619660851546818,"72263_1"
"2629",2013,"litu",0.00425766396633961,"72275_1"
"2630",2013,"litu",0.00379835380725784,"72351_1"
"2631",2013,"qual",0.762863298020892,"72408_1"
"2632",2013,"ulru",0.00337675480258207,"72420_1"
"2633",2013,"ceca",0.00680943618138738,"72421_1"
"2634",2013,"qual",0.0226449524467109,"72422_1"
"2635",2013,"ceca",0.00947268158360353,"72438_1"
"2636",2013,"ulru",0.00429100480867235,"72454_1"
"2637",2013,"ulru",0.0153296021367346,"80055_1"
"2638",2013,"quve",0.162804880146371,"80056_1"
"2639",2013,"ulam",0.0294462936431372,"80101_1"
"2640",2013,"divi",0.0283880441224329,"80110_1"
"2641",2013,"ulsp",0.0122106027672763,"80113_1"
"2642",2013,"quru",0.332802444599712,"80325_1"
"2643",2013,"qual",0.0665572469911005,"80371_1"
"2644",2013,"qupr",0.442613550612604,"80426_1"
"2645",2013,"qupr",0.0460909092826944,"80437_1"
"2646",2013,"qupr",0.0182621554313564,"80447_1"
"2647",2013,"casp",0.0105624776163986,"80521_1"
"2648",2013,"cato",0.00546940498372142,"80530_1"
"2649",2013,"ulru",0.00929478337626059,"80571_1"
"2650",2013,"litu",0.0039744774103502,"80590_1"
"2651",2013,"saal",0.0179420272448704,"80636_1"
"2652",2013,"casp",0.0759684832793162,"80685_1"
"2653",2013,"quve",0.509235942663155,"80691_1"
"2654",2013,"caco",0.057480374441549,"80699_1"
"2655",2013,"cagl",0.0172402937841096,"80732_1"
"2656",2013,"quru",0.266637370083395,"80766_1"
"2657",2013,"fram",0.057057874794032,"80767_1"
"2658",2013,"ulru",0.018774105479539,"80771_1"
"2659",2013,"frni",0.0476129898525039,"80773_1"
"2660",2013,"unk",0.00989224877596588,"80779_1"
"2661",2013,"qual",0.00706493948678129,"82062_1"
"2662",2013,"quve",0.0406697577396725,"82079_1"
"2663",2013,"acru",0.0225307317333629,"82137_1"
"2664",2013,"ceca",0.00353218481847242,"82144_1"
"2665",2013,"litu",0.0218830829875495,"82218_2"
"2666",2013,"quru",0.0281523180947337,"82233_1"
"2667",2013,"casp",0.0834169009277683,"82262_1"
"2668",2013,"cagl",0.0628241512884879,"82302_1"
"2669",2013,"litu",0.0265381852173843,"82401_1"
"2670",2013,"ulru",0.0343976542796859,"90007_1"
"2671",2013,"ulru",0.0486113383998999,"90014_1"
"2672",2013,"ulam",0.00633461043099049,"90050_1"
"2673",2013,"ulru",0.0241084295262981,"90058_1"
"2674",2013,"quve",0.050899123320602,"90141_1"
"2675",2013,"saal",0.0229850798708967,"90150_1"
"2676",2013,"cagl",0.00891641910345282,"90152_1"
"2677",2013,"saal",0.0178565418344169,"90164_1"
"2678",2013,"ulru",0.0361569558914226,"90249_1"
"2679",2013,"ulru",0.00298554322386858,"90446_1"
"2680",2013,"quru",0.0385531391617431,"90510_1"
"2681",2013,"cagl",0.0641926033744249,"90525_1"
"2682",2013,"cato",0.0957685059111643,"90526_1"
"2683",2013,"quve",0.02461403529245,"90531_1"
"2684",2013,"cagl",0.0128378147046671,"90533_2"
"2685",2013,"quru",0.00629426782334347,"90537_1"
"2686",2013,"qual",0.512553275033099,"90559_1"
"2687",2013,"quru",0.0162947395369945,"90578_1"
"2688",2013,"litu",0.00404137493730224,"90587_1"
"2689",2013,"pato",0.0691934366741002,"90593_1"
"2690",2013,"nysy",0.0491652921730339,"90692_1"
"2691",2013,"ulru",0.0121403826202549,"90696_1"
"2692",2013,"caca",0.00578079506972541,"90707_1"
"2693",2013,"caca",0.0040912649052234,"90709_1"
"2694",2013,"ulru",0.00457363607364616,"90717_1"
"2695",2013,"quru",0.0831045046257436,"91372_1"
"2696",2013,"cato",0.140241078421251,"91391_1"
"2697",2013,"acru",0.00336889199858709,"92034_2"
"2698",2013,"amar",0.00418395866193408,"92048_1"
"2699",2013,"acru",0.00765119762642163,"92097_1"
"2700",2013,"quve",0.254870584496588,"92133_1"
"2701",2013,"nysy",0.00599167482031138,"92228_1"
"2702",2013,"ceca",0.0130055892597367,"92269_1"
"2703",2013,"acru",0.00462842203387624,"92388_1"
"2704",2013,"litu",0.0064855216231732,"92412_1"
"2705",2013,"cofl",0.00821239696371164,"92465_1"
